course_id,sec_id,semester,year,building,roomnumber,start_time,end_time,toral_number,max_number,t_id
C001,周一,fall,2019,第二教学楼,2201,8:00:00,10:00:00,0,30,T0034
C002,周一,fall,2019,第二教学楼,2201,9:00:00,11:00:00,0,30,T0035
C003,周二,fall,2019,第二教学楼,2201,8:00:00,10:00:00,0,30,T0036
C004,周三,fall,2019,第二教学楼,2201,8:00:00,10:00:00,0,30,T0037
C005,周二,fall,2019,第二教学楼,2202,8:00:00,10:00:00,0,30,T0036
C006,周一,fall,2019,第二教学楼,2202,13:00:00,15:00:00,0,30,T0018
C007,周二,fall,2019,第二教学楼,2202,9:00:00,11:00:00,0,30,T0019
C008,周二,fall,2019,第二教学楼,2202,13:00:00,15:00:00,0,30,T0020
C009,周四,fall,2019,第二教学楼,2202,8:00:00,10:00:00,0,30,T0020
C010,周五,fall,2019,第二教学楼,2203,9:00:00,11:00:00,0,30,T0021
C011,周一,fall,2019,第三教学楼,3105,13:00:00,15:00:00,0,30,T0021
C012,周一,fall,2019,第三教学楼,3105,8:00:00,10:00:00,0,30,T0022
C013,周二,fall,2019,第三教学楼,3105,13:00:00,15:00:00,0,30,T0027
C014,周三,fall,2019,第三教学楼,3105,8:00:00,10:00:00,0,30,T0028
C015,周四,fall,2019,第三教学楼,3106,18:00:00,20:00:00,0,30,T0029
C016,周五,fall,2019,第三教学楼,3106,8:00:00,10:00:00,0,30,T0023
C017,周一,fall,2019,第三教学楼,3107,9:00:00,11:00:00,0,30,T0024
C018,周一,fall,2019,第三教学楼,3108,10:00:00,12:00:00,0,30,T0025
C019,周一,fall,2019,第三教学楼,3109,11:00:00,13:00:00,0,30,T0026
C021,周一,fall,2019,第三教学楼,3201,13:00:00,15:00:00,0,30,T0030
C022,周一,fall,2019,第三教学楼,3202,14:00:00,16:00:00,0,30,T0031
C023,周二,fall,2019,第三教学楼,3203,8:00:00,10:00:00,0,30,T0032
C024,周二,fall,2019,第三教学楼,3204,8:00:00,10:00:00,0,30,T0033
C031,周三,fall,2019,光华楼西辅楼,H401,8:00:00,10:00:00,0,30,T0037
C032,周三,fall,2019,光华楼西辅楼,H402,8:00:00,10:00:00,0,30,T0038
C033,周三,fall,2019,光华楼西辅楼,H403,9:00:00,11:00:00,0,30,T0039
C034,周三,fall,2019,光华楼西辅楼,H404,8:00:00,10:00:00,0,30,T0040
C036,周四,fall,2019,光华楼西辅楼,H406,13:00:00,15:00:00,0,30,T0012
C037,周四,fall,2019,光华楼西辅楼,H407,18:00:00,20:00:00,0,30,T0013
C038,周四,fall,2019,光华楼西辅楼,H408,8:00:00,10:00:00,0,30,T0014
C045,周四,fall,2019,张江第二教学楼,Z201,13:00:00,15:00:00,0,30,T0006
C046,周五,fall,2019,张江第二教学楼,Z202,8:00:00,10:00:00,0,30,T0001
C047,周五,fall,2019,张江第二教学楼,Z203,8:00:00,10:00:00,0,30,T0002
C048,周五,fall,2019,张江第二教学楼,Z204,9:00:00,11:00:00,0,30,T0003
C049,周五,fall,2019,张江第二教学楼,Z205,13:00:00,15:00:00,0,30,T0004
C050,周五,fall,2019,张江第二教学楼,Z206,14:00:00,16:00:00,0,30,T0005
C050,周四,fall,2019,张江第二教学楼,Z206,8:00:00,10:00:00,0,30,T0005
